   #   Energy       Run. Aver.   Diff / au.
   82 -544.83812696  -0.87618620   0.00009920
   83 -544.87875112  -0.87609022   0.00009598
   84 -544.95044311  -0.87599793   0.00009229
   85 -544.48596998  -0.87589915   0.00009878
   86 -544.49280485  -0.87580271   0.00009644
   87 -544.59772298  -0.87571044   0.00009227
   88 -544.62735568  -0.87562085   0.00008959
   89 -544.26991882  -0.87552690   0.00009395
   90 -543.75765155  -0.87542593   0.00010098
   91 -543.94072874  -0.87533030   0.00009563
   92 -543.97600361  -0.87523742   0.00009288
   93 -544.99705462  -0.87516406   0.00007336
   94 -544.83292572  -0.87508969   0.00007437
   95 -543.55006893  -0.87499535   0.00009434
   96 -543.53446645  -0.87490251   0.00009284
   97 -543.40245531  -0.87480943   0.00009308
   98 -544.32878328  -0.87473332   0.00007612
   99 -544.25922183  -0.87465779   0.00007553
  100 -544.18658002  -0.87458262   0.00007517
  101 -544.39507202  -0.87451223   0.00007039
  102 -544.56411932  -0.87444591   0.00006632
  103 -544.09072534  -0.87437360   0.00007232
  104 -543.70865313  -0.87429676   0.00007684
  105 -544.03851620  -0.87422635   0.00007041
  106 -543.90633747  -0.87415534   0.00007101
  107 -543.95820484  -0.87408642   0.00006891
  108 -542.94368959  -0.87400384   0.00008259
  109 -542.59666355  -0.87391756   0.00008627
  110 -542.62629010  -0.87383326   0.00008431
  111 -541.98367899  -0.87374126   0.00009200
  112 -542.68448138  -0.87366081   0.00008045
  113 -542.63120356  -0.87358113   0.00007968
  114 -542.73727339  -0.87350434   0.00007679
  115 -542.92867294  -0.87343156   0.00007278
  116 -542.57446851  -0.87335521   0.00007635
  117 -542.36974084  -0.87327734   0.00007787
  118 -542.65389688  -0.87320462   0.00007272
  119 -542.25014709  -0.87312776   0.00007686
  120 -542.37973669  -0.87305386   0.00007390
  121 -542.09221060  -0.87297742   0.00007644
  122 -541.93815254  -0.87290021   0.00007722
  123 -542.39128554  -0.87283011   0.00007010
  124 -542.22613399  -0.87275908   0.00007103
  125 -541.95875324  -0.87268576   0.00007331
  126 -542.06738067  -0.87261497   0.00007079
  127 -542.18799253  -0.87254683   0.00006814
  128 -542.60453962  -0.87248496   0.00006187
  129 -542.65112974  -0.87242467   0.00006029
  130 -542.55075981  -0.87236409   0.00006058
  131 -542.59478404  -0.87230497   0.00005912
  132 -542.55912332  -0.87224632   0.00005865
  133 -542.78171325  -0.87219123   0.00005509
  134 -542.90761536  -0.87213848   0.00005275
  135 -542.86703898  -0.87208605   0.00005243
  136 -543.01006485  -0.87203608   0.00004998
  137 -542.55198017  -0.87198152   0.00005456
  138 -542.25097730  -0.87192424   0.00005728
  139 -542.32493597  -0.87186862   0.00005562
  140 -542.62671076  -0.87181723   0.00005138
  141 -542.49339848  -0.87176510   0.00005213
  142 -542.77475153  -0.87171686   0.00004824
  143 -542.69835944  -0.87166846   0.00004839
  144 -542.53460080  -0.87161893   0.00004953
  145 -542.17599205  -0.87156613   0.00005280
  146 -542.08773236  -0.87151306   0.00005306
  147 -541.86145544  -0.87145827   0.00005480
  148 -542.32259749  -0.87140917   0.00004910
  149 -542.30057798  -0.87136053   0.00004864
  150 -542.38728069  -0.87131346   0.00004707
