   #   Energy       Run. Aver.   Diff / au.
  147 -545.82633103  -0.87390934   0.00002812
  148 -545.50840576  -0.87387816   0.00003118
  149 -545.98089997  -0.87385244   0.00002573
  150 -545.48825539  -0.87382185   0.00003058
  151 -545.46341560  -0.87379138   0.00003047
  152 -545.42920138  -0.87376095   0.00003043
  153 -545.60585851  -0.87373276   0.00002819
  154 -545.14862322  -0.87370022   0.00003254
  155 -544.83988613  -0.87366490   0.00003532
  156 -545.03217125  -0.87363197   0.00003292
  157 -544.91732069  -0.87359832   0.00003366
  158 -545.04931024  -0.87356641   0.00003190
  159 -545.02848828  -0.87353471   0.00003170
  160 -545.27808452  -0.87350590   0.00002882
  161 -545.54081062  -0.87348006   0.00002584
  162 -545.95137840  -0.87345859   0.00002146
  163 -545.72285006  -0.87343519   0.00002341
  164 -545.84863167  -0.87341327   0.00002191
  165 -543.86712401  -0.87337250   0.00004077
  166 -543.76979525  -0.87333117   0.00004133
  167 -543.50058672  -0.87328776   0.00004341
  168 -543.14825356  -0.87324151   0.00004625
  169 -543.31553957  -0.87319737   0.00004414
  170 -543.12863152  -0.87315201   0.00004536
  171 -542.72505375  -0.87310342   0.00004860
  172 -542.62072108  -0.87305440   0.00004902
  173 -542.29046326  -0.87300291   0.00005150
  174 -542.04373711  -0.87294973   0.00005318
  175 -541.99825668  -0.87289674   0.00005299
  176 -542.08807757  -0.87284516   0.00005158
  177 -542.37303757  -0.87279674   0.00004842
  178 -542.19763776  -0.87274731   0.00004943
  179 -542.35415163  -0.87269982   0.00004749
  180 -542.53902222  -0.87265451   0.00004531
  181 -542.34402236  -0.87260799   0.00004652
  182 -542.18041328  -0.87256054   0.00004745
  183 -542.47237565  -0.87251615   0.00004439
  184 -542.45606267  -0.87247212   0.00004403
  185 -542.34128080  -0.87242758   0.00004454
  186 -541.93400346  -0.87238002   0.00004756
  187 -541.91912515  -0.87233283   0.00004719
  188 -542.00266739  -0.87228686   0.00004598
  189 -541.60744261  -0.87223804   0.00004882
  190 -541.62255704  -0.87218985   0.00004819
  191 -541.71738197  -0.87214295   0.00004689
  192 -541.49104308  -0.87209468   0.00004828
  193 -541.36042810  -0.87204582   0.00004886
  194 -541.00245117  -0.87199451   0.00005130
  195 -540.92698361  -0.87194311   0.00005140
  196 -540.73702207  -0.87189068   0.00005243
  197 -540.33640287  -0.87183555   0.00005514
  198 -540.13136946  -0.87177930   0.00005625
  199 -540.37074669  -0.87172553   0.00005377
  200 -540.28966011  -0.87167167   0.00005387
